time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Kumo Cloud Upper Line,Kumo Cloud Lower Line,Basis,Upper,Lower,EMA,Smoothing Line,MA,Smoothing Line,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Histogram,MACD,Signal,%K,%D,MOM,Accumulation/Distribution,ATR,Bollinger Bands Width
2020-11-01T00:00:00Z,13799.44,13907.47,13629.31,13762,2534.08581497,6338.84057991257,13129.26,13436.75,12317.529999999999,17160.09,10660.3825,11149.035,11149.035,10660.3825,12587.408000000005,14401.879225416229,10772.93677458378,13370.574351347588,13146.365868891628,13417.75888888888,13221.173333333321,2534.08581497,6338.84057991257,75.86881528200492,76.73472060544147,NaN,NaN,50,82.40040053332905,679.7306687460514,597.3302682127223,87.43522449313397,88.48656673973242,778.7399999999998,4109236.289972284,477.64427271173594,0.28829942199636704
2020-11-02T00:00:00Z,13762,13842.5,13220,13563.72,7065.41110933,6437.21309416257,14100,13436.75,12317.529999999999,17154.39,10664.5775,11116.8,11116.8,10664.5775,12694.195000000005,14474.21588224252,10914.17411775749,13409.20348107807,13243.9874951133,13466.75777777777,13318.973555555547,7065.41110933,6437.21309416257,70.28183084085748,76.94395411790624,NaN,NaN,50,49.656092265173356,659.400383544189,609.7442912790157,77.83966942148759,84.98001503479135,622.1299999999992,4109973.3627392557,487.9911103751834,0.2804464374846164
2020-11-03T00:00:00Z,13578.82,14083.76,13287.7,14041.58,7225.35750382,6609.06843139207,13220,13436.75,12463.2,17741.79,10704.949999999999,10945.445,10945.445,10704.949999999999,12824.832000000006,14597.70392165236,11051.96007834765,13535.678784862455,13345.010396090642,13578.14555555555,13404.666222222213,7225.35750382,6609.06843139207,75.05036416891615,77.30956295931415,NaN,NaN,50,51.466526314272755,674.0774491718566,622.6109228575839,97.34563133263664,87.54017508241941,918.8500000000004,4116433.035295933,509.9960310626702,0.27647487649777464
2020-11-04T00:00:00Z,14041.58,14277.5,13520.87,14160.59,10926.32680544,6912.163293856071,13220,13584.75,12668.560000000001,18192.03,10877.605,10945.445,10945.445,10877.605,12957.306000000006,14713.595895243785,11201.016104756227,13660.661027889964,13449.767116872512,13699.685555555548,13497.78999999999,10926.32680544,6912.163293856071,76.0797903593441,77.05427811080112,NaN,NaN,50,51.822026181723345,687.388455584738,635.5664294030147,92.65072889229745,89.27867654880724,1121.5,4123982.8190966705,527.6127431296223,0.2710887425586427
2020-11-05T00:00:00Z,14168.49,15770.58,14100,15605.04,18395.54986855,7616.479563000571,13262.3,14331.29,13473.285,19700.19,10907.605,10945.445,10945.445,10907.605,13171.465000000006,15112.66571867371,11230.264281326301,14049.536822311971,13605.13089349801,13917.14555555555,13615.898666666657,18395.54986855,7616.479563000571,84.46038705134332,77.30084528596774,NaN,NaN,50,135.7153370506851,805.2106007163711,669.495263665686,94.55596627159002,94.85077549884137,2538.3100000000013,4138732.6898295432,609.2532614775064,0.29475851299361217
2020-11-06T00:00:00Z,15608.32,15968.98,15196.01,15598.09,13461.54076679,8233.33559140207,13412.7968,14480.99,13572.485,18771.43,11031.6275,10945.445,11031.6275,10945.445,13383.079500000003,15411.565142891874,11354.593857108133,14359.247457849577,13802.865514798406,14175.29666666666,13767.406222222216,13461.54076679,8233.33559140207,84.30733389513964,77.63065591270167,NaN,NaN,50,174.6364235056966,887.7907930478068,713.1543695421102,88.3932930263998,91.86666273009575,1950.1900000000005,4139275.87450232,620.947314229113,0.30314183561292746
2020-11-07T00:00:00Z,15603.28,15778.6,14351,14838.97,10889.60366328,8725.45734000007,13617.291456,14549.119999999999,13584.49,19226.55,11031.675,10945.445,11031.675,10945.445,13549.029500000004,15481.459167858195,11616.599832141814,14455.19196627966,14012.063211838726,14327.57777777777,13939.570222222213,10889.60366328,8725.45734000007,69.49416776949263,76.79967509647842,NaN,NaN,50,134.92971936057688,881.8165187428312,746.8867993822544,64.63723759810732,82.52883229869904,1564.2399999999998,4135830.6528782253,678.5653632127478,0.28524990190008664
2020-11-08T00:00:00Z,14829.32,15664.9,14727.19,15489.15,5046.49916395,8704.785598774572,13805.42653952,14594.49,13584.49,19448.4,11031.675,10945.445,11031.675,10945.445,13735.280000000004,15661.720975394615,11808.839024605393,14661.983573023728,14237.324169470981,14541.691111111104,14132.279333333325,5046.49916395,8704.785598774572,73.74861056367499,76.46965407815652,NaN,NaN,50,137.65283187856892,918.9528392304655,781.3000073518966,84.98410254484459,79.33821105645058,2020.7099999999991,4138985.475024624,697.0756944118372,0.2805098950140966
2020-11-09T00:00:00Z,15484.68,15854.48,14824.66,15332.04,14370.4345898,9130.315462046072,13978.5108163584,14594.49,13584.49,18673.76,11034.19,10945.445,11034.19,10945.445,13905.826500000006,15762.306055171577,12049.346944828436,14795.994858418982,14464.390935576786,14710.131111111104,14334.368444444437,14370.4345898,9130.315462046072,71.16583731053478,75.93667295250297,NaN,NaN,50,114.99428094941493,925.0428585386653,810.0485775892504,79.2998329530904,76.30705769868077,1769.9100000000017,4138775.323012697,720.8431448109916,0.26700743823771567
2020-11-10T00:00:00Z,15349.32,15482.76,15092.47,15313.65,8965.30671393,8573.900054596072,14137.748351049728,14594.49,13584.49,19162.16,11034.19,10945.445,11034.19,10945.445,14031.375500000006,15911.925600874278,12150.825399125733,14899.525886735186,14634.388748461428,14882.53666666666,14527.44666666666,8965.30671393,8573.900054596072,70.85304681207829,75.05605992920187,NaN,NaN,50,86.20548487485928,917.8054336828245,831.5999488079652,78.70216900987332,80.99536816926944,1497.5699999999997,4139971.4169956185,697.2322058959209,0.2680492872383426
2020-11-11T00:00:00Z,15314.94,15991.01,15290.85,15707.89,10013.26427187,8610.68515890407,14284.24688296575,14639.355,13627.51,19380.58,11107.025,10945.445,11107.025,10945.445,14167.607000000007,16118.161677265683,12217.052322734331,15061.198709388149,14774.778998769141,15120.777777777772,14716.542888888882,10013.26427187,8610.68515890407,73.53817723531552,75.1302663779007,NaN,NaN,50,81.22012905068539,933.125110121322,851.9049810706366,90.55640241360099,82.8528014588549,1945.8899999999994,4141886.659727692,697.4413340462122,0.275354147989237
2020-11-12T00:00:00Z,15702,16369.99,15481,16300,16254.87662571,9173.60909420157,14454.923194669174,14945.43,13861.39,19173.5,11165.33,10945.445,11165.33,10945.445,14335.527500000006,16409.33337716263,12261.721622837382,15308.95896751052,14945.532399015316,15371.713333333326,14925.369999999992,16254.87662571,9173.60909420157,76.9697778852603,75.31801168533688,NaN,NaN,50,103.85813305274485,981.7276473865677,877.8695143338228,97.84030141357042,89.03295761234824,2736.2800000000007,4155582.050161131,711.1233816143398,0.28932397181235553
2020-11-13T00:00:00Z,16300,16494.52,15970.33,16335.58,7843.22858404,9424.72935674157,14684.731211308874,15297.26,13952.230000000001,18316.43,11262.2975,10945.445,11262.2975,10945.445,14496.170000000007,16664.882339218602,12327.457660781412,15514.283174008417,15115.992319212251,15613.37888888888,15139.70755555555,7843.22858404,9424.72935674157,77.16143897516858,75.45766006756374,NaN,NaN,50,106.8700441251508,1011.4570694902613,904.5870253651105,95.14615882633179,94.51428755116773,2294,4158668.9775904473,697.7709972133155,0.29921176962171303
2020-11-14T00:00:00Z,16339.06,16341.89,15715.1,16086.34,5046.32670498,9494.11555155307,14938.101641725632,15422.76,14087.26,18556.64,11418.9675,10945.445,11418.9675,10945.445,14648.532500000007,16814.535174318342,12482.529825681671,15628.694539206734,15282.532255369802,15666.85666666666,15331.05266666666,5046.32670498,9494.11555155307,72.60328906156143,75.11306194362089,NaN,NaN,50,79.00268555779587,1003.3403823123554,924.3376967545595,87.53466156871846,93.50704060287354,1925.75,4159600.4052400575,692.7009259837929,0.29572964722825773
2020-11-15T00:00:00Z,16092.8,16170,15786.46,15975.49,3225.70533016,9369.141032083071,15156.000211884044,15422.76,14196.81,18250.3,12012.5,11530.035,12012.5,11530.035,14793.970500000007,16905.534410786986,12682.406589213026,15698.053631365387,15442.237804295844,15708.789999999992,15496.303333333326,3225.70533016,9369.141032083071,70.60559024336577,74.73711729800381,NaN,NaN,50,41.89331539056991,976.7043409927719,934.811025602202,84.14943258859313,88.94341766121447,370.4499999999989,4159554.3165264702,670.6180026992363,0.2854627715780533
2020-11-16T00:00:00Z,15975.49,16894.93,15875.5,16724.62,7471.35436498,9180.571024945071,15343.392982220277,15811.060000000001,14790.83,18040.02,12012.5,11530.035,12012.5,11530.035,14947.806499999997,17149.357332920117,12746.255667079879,15903.366905092309,15610.671443436677,15918.306666666664,15655.809111111104,7471.35436498,9180.571024945071,75.50982998746784,75.11054580847598,NaN,NaN,50,55.72299709454887,1004.464771970388,948.7417748758392,95.27864871383302,88.9875809570482,1126.5299999999988,4164529.282984679,695.5331453635765,0.29456506985424513
2020-11-17T00:00:00Z,16727.85,17868,16570,17680.63,9688.65054753,9131.46032141207,15591.638905065032,16346.33,15298.91,18815.63,12012.5,11530.035,12012.5,11530.035,15168.101499999995,17531.68657003481,12804.51642996518,16258.819524073848,15800.64355474934,16161.804444444444,15813.827333333329,9688.65054753,9131.46032141207,80.07789351361505,75.46965504738304,NaN,NaN,50,113.83090919920267,1091.0304113748425,977.1995021756399,95.68979993696993,91.70596041313202,2841.6600000000017,4171420.764883379,738.566492123321,0.3116520640417412
2020-11-18T00:00:00Z,17681.77,18483,17041.47,17785.95,15525.86916687,9463.005932505072,15875.5,16787.735,15628.25,19162.36,12012.5,11530.035,12012.5,11530.035,15383.976999999995,17872.54722568472,12895.406774315272,16564.24561925908,16010.63604379947,16434.461111111108,15978.043777777775,15525.86916687,9463.005932505072,80.50921662384616,75.78604263770463,NaN,NaN,50,142.09695343508895,1154.820693969501,1012.7237405344121,84.09650924024642,91.68831929701646,2296.800000000001,4171931.605430981,788.7781712573695,0.3235275541148723
